0.254622252518768,0.292904095538829,0.4427694848653455,3.0
0.31459283581617703,0.08600516355098527,0.36897073598587965,2.0
0.47811397488703344,0.11358607315810001,0.5977693116708869,4.0
0.18477051197052308,0.3647449580491791,0.3722625066352053,1.0
0.9661775347987713,0.8269834178310755,0.46162999186132264,6.0
0.33679462152766726,0.05028143594188307,0.3862264010854819,2.0
0.11324317881663357,0.6561621202880376,0.45672071535727327,5.0
0.10312394956588505,0.3172126968795093,0.04147189950844754,2.0
0.13272601015823274,0.479727959782321,0.4213196573415433,3.0
0.41034748233814394,0.21942160916811804,0.6456187700200864,5.0
0.13480226471816067,0.4934460889211866,0.4389384221885526,3.0
0.13272955681419266,0.854293043583894,0.8254535643384732,4.0
0.1381729033354976,0.4629888787030152,0.41747449932149744,3.0
0.06358756908818952,0.5274335180788342,0.25512167650533185,2.0
0.18384194444650032,0.13923117206484545,0.022839312937254108,2.0
0.45040185411801825,0.12359041025580422,0.514787429893693,3.0
0.9535119242697889,0.8215625769129435,0.5282151987721545,6.0
0.22685869984920076,0.30184633342277095,0.4009669184146184,5.0
0.2887627315871293,0.10123941025788505,0.35614475714550414,4.0
0.09454455456728367,0.3513390438761396,0.057545161286760516,2.0
0.8026944064483259,0.5746795105974551,0.2392699926033842,6.0
0.47773277278395004,0.16189617220688549,0.5759962569404963,3.0
0.10908715311189965,0.4479000971591365,0.3318716426049375,4.0
0.08637990710462723,0.35492520179563797,0.05058683311608164,2.0
0.9280519392490425,0.9566589928126402,0.635665938800281,6.0
0.9201044574403683,0.8918703668774917,0.6131815996624577,6.0
0.687959943891975,0.25792634018765725,0.417232453569599,6.0
0.35283379875890364,0.08705677409864417,0.43106607808207337,1.0
0.5079469334571646,0.11760596236461587,0.4663768471270861,3.0
0.4287736890609011,0.3137502058839577,0.7906078548304055,4.0
0.10043810614579374,0.4523848287999602,0.2915780610284744,2.0
0.7292493596519685,0.29786394441333863,0.4196201091778428,6.0
0.8200476898595785,0.3350675658901634,0.06446664709903771,6.0
0.20434859586286763,0.5780289063979839,0.5638015665083531,1.0
0.0892038675283639,0.3562705225506405,0.05348516511578466,2.0
0.1807335500128923,0.563530536143207,0.5668170881379135,5.0
0.4291807405061392,0.15168397941349543,0.5520252036913584,5.0
0.06798703489949903,0.495208096199348,0.23876320835719284,1.0
0.19985471768925325,0.41486197781192213,0.4840269725302017,3.0
0.8284381029745598,0.5284457862663117,0.050948642461979665,6.0
0.18524436234279548,0.5202532052432817,0.5580166649423397,3.0
0.14176126290914118,0.8668749903454291,0.6428099618666854,2.0
0.05647983341589269,0.5761297250138991,0.24773371691849,2.0
0.1386520459402989,0.5072873618710271,0.4352947617292203,1.0
0.10676605410634155,0.4390041984950307,0.31351433433113485,4.0
0.1015384620654009,0.46040153948471363,0.32549985110847585,4.0
0.36917065087378237,0.12962157042918251,0.4569805290270915,5.0
0.3351919462079165,0.1395597523887217,0.4262162252209127,3.0
0.41193293410979054,0.2737411118383957,0.7423942708479361,4.0
0.5482062583217069,0.1059035457309285,0.46881449516971235,3.0
0.5501736054680634,0.25986769838569085,0.7717732895870313,5.0
0.6996529098775446,0.27414732725184865,0.4092319620442582,6.0
0.1598321376804787,0.5399598272315619,0.44723662018340016,1.0
0.4891629468921042,0.15212991970021786,0.5609461647550464,3.0
0.48335877201780053,0.17533555310414153,0.5705089346725443,5.0
0.729606773802,0.255172212804664,0.3599587142099503,6.0
0.3329107359702211,0.07509407519413137,0.43183137978766417,4.0
0.46141427191513285,0.2471021704189378,0.6351615212686588,5.0
0.14788794140287115,0.6045366973740699,0.5575316266403114,5.0
0.266893431395137,0.30282587316911586,0.4819578664868921,3.0
0.2884756416487617,0.5865823771831143,0.7543930202342873,5.0
0.739765828654966,0.3435310149148666,0.3595512998377758,6.0
0.35217056510198264,0.14509858721339336,0.4555241180268317,5.0
0.10269487439134783,0.6456172140151586,0.406184078724762,5.0
0.08512150044914851,0.6101847781753261,0.42546004117632313,2.0
0.4118299265769796,0.20487905953234292,0.5297765066505014,5.0
0.12688223763194437,0.40888596787669673,0.34294976294445667,4.0
0.0892434371088745,0.541319371731131,0.3511644803028392,1.0
0.325474243397482,0.2752984700914472,0.5835464730355616,2.0
0.09306099213657176,0.6809949595912174,0.472345427547148,1.0
0.280012110827792,0.5210026964174626,0.705341465907577,5.0
0.4793202809843057,0.28348944919524416,0.7081508116762936,1.0
0.23685254768245925,0.3426368555445554,0.47867969555693923,3.0
0.35776144191040526,0.14225894244298828,0.5390527609822728,4.0
0.062173257478140065,0.4511227644539798,0.11242835863023659,2.0
0.14485051087406534,0.26986446654418195,0.16468343851826844,2.0
0.06178784907168766,0.4432215293955609,0.10098961594781419,2.0
0.5103813964581564,0.22207699309588555,0.6526473737645222,5.0
0.7824481644751584,0.5056619628527751,0.1503829713160303,6.0
0.334255879592275,0.07867974602170331,0.4349184838800653,4.0
0.13059009226335674,0.5948733328806111,0.5127044894975296,1.0
0.38800867948063134,0.09627184972173011,0.45163309559128606,2.0
0.5303528406503923,0.26953692462875395,0.6869912711630259,5.0
0.4053562662266879,0.21473521434686707,0.5581274014818662,2.0
0.7279281068177739,0.31835817823498763,0.365816151153151,6.0
0.9294671768567695,0.9552363052311423,0.6022581016453408,6.0
0.07709601603885158,0.5843084221550591,0.36941083869926394,2.0
0.34811159833680005,0.08810364489079299,0.43242253747670856,1.0
0.6796652312994713,0.1537456976940952,0.461319101857709,3.0
0.08493476652585136,0.5190212861300091,0.3430556053599111,4.0
0.2993389251213448,0.039950127449875035,0.2843150799701118,2.0
0.7745978389775139,0.3641661990773105,0.39801894907980734,6.0
0.20847733811969252,0.19043554546158437,0.28980628517244966,4.0
0.09375203896409279,0.35002740656169096,0.05494532750026471,2.0
0.39413088333792645,0.2756385937155845,0.6853748353043058,1.0
0.36115563406605883,0.135492853136169,0.5106041496643146,1.0
0.04333014517209277,0.5118752705972546,0.14368765079247348,2.0
0.13588900759908926,0.37060683293499014,0.3059323471498297,4.0
0.09496679602401081,0.4145521658045497,0.2237273361347218,2.0
0.20782554293168634,0.41836825790827875,0.5116387766662016,3.0
0.16788029882007977,0.5144417439129162,0.49343077404180957,5.0
0.9201673033866453,0.9375780796846123,0.5893917203104795,6.0
0.03271161322532995,0.4263241757207351,0.01569619961443619,2.0
0.564867893450778,0.1532060382715733,0.4845198856478044,3.0
0.3700770020300634,0.20467123765545747,0.5755425681802118,1.0
0.04682978484181227,0.4772825474446153,0.1819934222585265,4.0
0.2797687569188593,0.03042069835938039,0.2237852524698635,2.0
0.6352638032948793,0.28361494847015273,0.6088145989734837,5.0
0.2651993884291837,0.06116540057755622,0.19345849763293832,2.0
0.7244361811688163,0.3004556578832121,0.35090184090195864,6.0
0.8501595346768532,0.5682565904597507,0.09852093146006036,6.0
0.07271558327139921,0.5414889662836746,0.30771287424255567,2.0
0.6449038890191329,0.15385950490839212,0.532645559381458,3.0
0.3021886437337981,0.0329463979758381,0.31418838533743554,2.0
0.4601533745904224,0.1558247960422346,0.6278015769915001,4.0
0.7980752113707722,0.5521620379673237,0.22170877274484624,6.0
0.2659570657342083,0.3913366086167032,0.5834587392264944,3.0
0.2909219783415046,0.019620901682309348,0.2433695988526301,2.0
0.30118771405814776,0.3340902436661487,0.5547903228615043,3.0
0.4962085457490175,0.27933451710538987,0.6936357632656333,4.0
0.06896920281610724,0.5500520820588766,0.32140217654915826,4.0
0.10955534295278432,0.39581642215243273,0.24382065315275314,2.0
0.587770713832122,0.1264784794703264,0.5930657199547976,4.0
0.3155785701214931,0.08478809391035382,0.36981996415253193,2.0
0.08888720993099125,0.4590686852420793,0.2647349565631536,2.0
0.713957154601113,0.2666247259374475,0.42099025136141405,6.0
0.1870458812976219,0.4342653815694163,0.48548551798058825,3.0
0.5237728681758351,0.24687862193091256,0.6704234881017894,5.0
0.4556337522708074,0.13278558131747512,0.5334693121723453,3.0
0.3282036544867696,0.10632455438928198,0.4130951515561417,2.0
0.8747083465027998,0.6438621177852256,0.20309699346124452,6.0
0.7553310192516307,0.33359214972566714,0.30328870168956834,6.0
0.2982004732790968,0.03268223222721601,0.26767305488127646,2.0
0.12959842157737436,0.677386332026239,0.5599046255095939,5.0
0.9006331801397762,0.859181334191639,0.5975582016508044,6.0
0.818336328786442,0.3463277550226976,0.09705548244408008,6.0
0.20620262193313646,0.37650089623771527,0.4237732710284495,5.0
0.832392463932885,0.5465708461470329,0.0765756210666379,6.0
0.15470329931356155,0.3119047726241187,0.27643438739068726,4.0
0.7827410991851393,0.4184708669139016,0.46661486526288226,6.0
0.9356420078337326,0.9364335683176187,0.45493117776842656,6.0
0.15302477228526995,0.4472205663325783,0.4486701422350342,4.0
0.8219034295686953,0.5199944365160984,0.06483469591021457,6.0
0.126127944504143,0.48564432599557983,0.41019746102543364,3.0
0.4155795070035186,0.32153223191251346,0.644315215396745,4.0
0.519809156940128,0.2942535894256283,0.8043943938125953,4.0
0.057370096330462805,0.6190064203234097,0.36340330408347,2.0
0.8230957908438237,0.34714118558793416,0.03358336733201234,6.0
0.1262418720162048,0.46922698337077023,0.39432099243001667,3.0
0.6346715333877534,0.21733534406316618,0.5685635483349287,3.0
0.11227690727194264,0.5470221401841131,0.46264286238618596,4.0
0.07715730679699806,0.5360144214602761,0.32867462115598073,4.0
0.13994349210714369,0.5370795169736745,0.4722187780396399,1.0
0.23872111753607145,0.5512560678311919,0.5799946525571129,1.0
0.29259105667608487,0.1860704577647252,0.4181125215218468,3.0
0.8623228235294012,0.6529786465068464,0.24262909194568275,6.0
0.9438340423557028,0.8698505811388264,0.4740278638641659,6.0
0.19757692155166742,0.4199946930840995,0.43763738636577926,5.0
0.7255786001719025,0.3115937653519158,0.3622557134094028,6.0
0.4654679866690606,0.10661654101886467,0.48683497505543016,3.0
0.7071041395386405,0.26403098045565077,0.4359932186748505,6.0
0.31957533875346594,0.04388170612146459,0.36530207318489155,4.0
